observation_date,BOGZ1FL193030205Q
1987-10-01,2286721
1988-01-01,2355376
1988-04-01,2396397
1988-07-01,2444270
1988-10-01,2487481
1989-01-01,2514254
1989-04-01,2512024
1989-07-01,2538304
1989-10-01,2564454
1990-01-01,2579709
1990-04-01,2574695
1990-07-01,2589174
1990-10-01,2613914
1991-01-01,2614149
1991-04-01,2563990
1991-07-01,2541772
1991-10-01,2523808
1992-01-01,2372010
1992-04-01,2337700
1992-07-01,2309292
1992-10-01,2278708
1993-01-01,2232613
1993-04-01,2207383
1993-07-01,2189473
1993-10-01,2148723
1994-01-01,2148886
1994-04-01,2116512
1994-07-01,2133784
1994-10-01,2120252
1995-01-01,2167742
1995-04-01,2206316
1995-07-01,2237971
1995-10-01,2255583
1996-01-01,2327613
1996-04-01,2341528
1996-07-01,2378334
1996-10-01,2388030
1997-01-01,2425328
1997-04-01,2447838
1997-07-01,2507879
1997-10-01,2521387
1998-01-01,2547778
1998-04-01,2536675
1998-07-01,2548351
1998-10-01,2599224
1999-01-01,2593644
1999-04-01,2590961
1999-07-01,2633634
1999-10-01,2680694
2000-01-01,2763172
2000-04-01,2802423
2000-07-01,2844956
2000-10-01,2930329
2001-01-01,3096119
2001-04-01,3153268
2001-07-01,3214515
2001-10-01,3218948
2002-01-01,3377260
2002-04-01,3389053
2002-07-01,3504240
2002-10-01,3507317
2003-01-01,3691484
2003-04-01,3761669
2003-07-01,3810141
2003-10-01,3839229
2004-01-01,3992328
2004-04-01,4094283
2004-07-01,4143603
2004-10-01,4220438
2005-01-01,4352058
2005-04-01,4455187
2005-07-01,4617360
2005-10-01,4678571
2006-01-01,4900291
2006-04-01,4975891
2006-07-01,5093822
2006-10-01,5158783
2007-01-01,5359834
2007-04-01,5428167
2007-07-01,5573494
2007-10-01,5712884
2008-01-01,5900985
2008-04-01,5784091
2008-07-01,5921117
2008-10-01,5922012
2009-01-01,5869859
2009-04-01,5810344
2009-07-01,5818932
2009-10-01,5982708
2010-01-01,6045754
2010-04-01,5996370
2010-07-01,6105315
2010-10-01,5967455
2011-01-01,6074163
2011-04-01,6219864
2011-07-01,6244533
2011-10-01,6325165
2012-01-01,6382387
2012-04-01,6424607
2012-07-01,6442934
2012-10-01,6550216
2013-01-01,6562584
2013-04-01,6603013
2013-07-01,6694776
2013-10-01,6664734
2014-01-01,6852569
2014-04-01,6915250
2014-07-01,7052769
2014-10-01,7198740
2015-01-01,7427940
2015-04-01,7426821
2015-07-01,7608510
2015-10-01,7761019
2016-01-01,7940922
2016-04-01,7979584
2016-07-01,8322953
2016-10-01,8463485
2017-01-01,8526461
2017-04-01,8440916
2017-07-01,8567978
2017-10-01,8593401
2018-01-01,8800316
2018-04-01,8864289
2018-07-01,8909858
2018-10-01,9027262
2019-01-01,9188969
2019-04-01,9179234
2019-07-01,9374810
2019-10-01,9544850
2020-01-01,9890561
2020-04-01,10401865
2020-07-01,10479337
2020-10-01,9982008
2021-01-01,10493230
2021-04-01,10286051
2021-07-01,10406083
2021-10-01,10731934
2022-01-01,10807410
2022-04-01,10360599
2022-07-01,10005594
2022-10-01,9947766
2023-01-01,9545311
2023-04-01,9427499
2023-07-01,9484068
2023-10-01,9468265
2024-01-01,9342159
2024-04-01,9324672
2024-07-01,9404684
2024-10-01,9471838
2025-01-01,9498390
2025-04-01,9471601
